Voltage,Current,Species,Recording,replicate,Date,Venom,Quality,Set
45,-0.898742676,Gmouse,activation,4,Oct_13_16,Yes,Good,5
50,-0.816345215,Gmouse,activation,4,Oct_13_16,Yes,Good,5
55,-0.684814453,Gmouse,activation,4,Oct_13_16,Yes,Good,5
60,-0.61340332,Gmouse,activation,4,Oct_13_16,Yes,Good,5
65,-0.508728027,Gmouse,activation,4,Oct_13_16,Yes,Good,5
70,-0.4296875,Gmouse,activation,4,Oct_13_16,Yes,Good,5
75,-0.372314453,Gmouse,activation,4,Oct_13_16,Yes,Good,5
80,-0.254821777,Gmouse,activation,4,Oct_13_16,Yes,Good,5
85,-0.152893066,Gmouse,activation,4,Oct_13_16,Yes,Good,5
90,-0.112609863,Gmouse,activation,4,Oct_13_16,Yes,Good,5
-80,-0.039367676,Gmouse,activation,4,Oct_13_16,Late,Good,5
-75,-0.048522949,Gmouse,activation,4,Oct_13_16,Late,Good,5
-70,-0.035705566,Gmouse,activation,4,Oct_13_16,Late,Good,5
-65,-0.03326416,Gmouse,activation,4,Oct_13_16,Late,Good,5
-60,-0.043945313,Gmouse,activation,4,Oct_13_16,Late,Good,5
-55,-0.029296875,Gmouse,activation,4,Oct_13_16,Late,Good,5
-50,-0.037841797,Gmouse,activation,4,Oct_13_16,Late,Good,5
-45,-0.054016113,Gmouse,activation,4,Oct_13_16,Late,Good,5
-40,-0.062561035,Gmouse,activation,4,Oct_13_16,Late,Good,5
-35,-0.116577148,Gmouse,activation,4,Oct_13_16,Late,Good,5
-30,-0.145874023,Gmouse,activation,4,Oct_13_16,Late,Good,5
-25,-0.180358887,Gmouse,activation,4,Oct_13_16,Late,Good,5
-20,-0.272827148,Gmouse,activation,4,Oct_13_16,Late,Good,5
-15,-0.462646484,Gmouse,activation,4,Oct_13_16,Late,Good,5
-10,-0.986938477,Gmouse,activation,4,Oct_13_16,Late,Good,5
-5,-1.427307129,Gmouse,activation,4,Oct_13_16,Late,Good,5
0,-1.69128418,Gmouse,activation,4,Oct_13_16,Late,Good,5
5,-1.759643555,Gmouse,activation,4,Oct_13_16,Late,Good,5
10,-1.737365723,Gmouse,activation,4,Oct_13_16,Late,Good,5
15,-1.647949219,Gmouse,activation,4,Oct_13_16,Late,Good,5
20,-1.542358398,Gmouse,activation,4,Oct_13_16,Late,Good,5
25,-1.382141113,Gmouse,activation,4,Oct_13_16,Late,Good,5
30,-1.221618652,Gmouse,activation,4,Oct_13_16,Late,Good,5
35,-1.109008789,Gmouse,activation,4,Oct_13_16,Late,Good,5
40,-0.97076416,Gmouse,activation,4,Oct_13_16,Late,Good,5
45,-0.837097168,Gmouse,activation,4,Oct_13_16,Late,Good,5
50,-0.738220215,Gmouse,activation,4,Oct_13_16,Late,Good,5
55,-0.670166016,Gmouse,activation,4,Oct_13_16,Late,Good,5
60,-0.577697754,Gmouse,activation,4,Oct_13_16,Late,Good,5
65,-0.493469238,Gmouse,activation,4,Oct_13_16,Late,Good,5
70,-0.408325195,Gmouse,activation,4,Oct_13_16,Late,Good,5
75,-0.321044922,Gmouse,activation,4,Oct_13_16,Late,Good,5
80,-0.267028809,Gmouse,activation,4,Oct_13_16,Late,Good,5
85,-0.156860352,Gmouse,activation,4,Oct_13_16,Late,Good,5
90,-0.086669922,Gmouse,activation,4,Oct_13_16,Late,Good,5
-80,-0.032958984,Gmouse,activation,5,Oct_13_16,No,Good,5
-75,-0.026550293,Gmouse,activation,5,Oct_13_16,No,Good,5
-70,-0.0390625,Gmouse,activation,5,Oct_13_16,No,Good,5
-65,-0.042724609,Gmouse,activation,5,Oct_13_16,No,Good,5
-60,-0.035095215,Gmouse,activation,5,Oct_13_16,No,Good,5
-55,-0.026855469,Gmouse,activation,5,Oct_13_16,No,Good,5
-50,-0.023193359,Gmouse,activation,5,Oct_13_16,No,Good,5
-45,-0.027770996,Gmouse,activation,5,Oct_13_16,No,Good,5
-40,-0.036010742,Gmouse,activation,5,Oct_13_16,No,Good,5
-35,-0.032958984,Gmouse,activation,5,Oct_13_16,No,Good,5
-30,-0.018005371,Gmouse,activation,5,Oct_13_16,No,Good,5
-25,-0.05859375,Gmouse,activation,5,Oct_13_16,No,Good,5
-20,-0.168457031,Gmouse,activation,5,Oct_13_16,No,Good,5
-15,-0.503845215,Gmouse,activation,5,Oct_13_16,No,Good,5
-10,-0.933227539,Gmouse,activation,5,Oct_13_16,No,Good,5
-5,-1.157836914,Gmouse,activation,5,Oct_13_16,No,Good,5
0,-1.25579834,Gmouse,activation,5,Oct_13_16,No,Good,5
5,-1.235961914,Gmouse,activation,5,Oct_13_16,No,Good,5
10,-1.202392578,Gmouse,activation,5,Oct_13_16,No,Good,5
15,-1.14074707,Gmouse,activation,5,Oct_13_16,No,Good,5
20,-1.020202637,Gmouse,activation,5,Oct_13_16,No,Good,5
25,-0.947265625,Gmouse,activation,5,Oct_13_16,No,Good,5
30,-0.87677002,Gmouse,activation,5,Oct_13_16,No,Good,5
35,-0.765380859,Gmouse,activation,5,Oct_13_16,No,Good,5
40,-0.665283203,Gmouse,activation,5,Oct_13_16,No,Good,5
45,-0.594177246,Gmouse,activation,5,Oct_13_16,No,Good,5
50,-0.502319336,Gmouse,activation,5,Oct_13_16,No,Good,5
55,-0.45135498,Gmouse,activation,5,Oct_13_16,No,Good,5
60,-0.398254395,Gmouse,activation,5,Oct_13_16,No,Good,5
65,-0.336914063,Gmouse,activation,5,Oct_13_16,No,Good,5
70,-0.266113281,Gmouse,activation,5,Oct_13_16,No,Good,5
75,-0.218505859,Gmouse,activation,5,Oct_13_16,No,Good,5
80,-0.165710449,Gmouse,activation,5,Oct_13_16,No,Good,5
85,-0.115966797,Gmouse,activation,5,Oct_13_16,No,Good,5
90,-0.089416504,Gmouse,activation,5,Oct_13_16,No,Good,5
-80,-0.030212402,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-75,-0.033569336,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-70,-0.018920898,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-65,-0.021057129,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-60,-0.029602051,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-55,-0.036621094,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-50,-0.029602051,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-45,-0.033569336,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-40,-0.034790039,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-35,-0.02532959,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-30,-0.0390625,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-25,-0.037841797,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-20,-0.156555176,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-15,-0.337219238,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-10,-0.586547852,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-5,-0.698242188,Gmouse,activation,5,Oct_13_16,Yes,Good,5
0,-0.786743164,Gmouse,activation,5,Oct_13_16,Yes,Good,5
5,-0.77331543,Gmouse,activation,5,Oct_13_16,Yes,Good,5
10,-0.750732422,Gmouse,activation,5,Oct_13_16,Yes,Good,5
15,-0.719909668,Gmouse,activation,5,Oct_13_16,Yes,Good,5
20,-0.62286377,Gmouse,activation,5,Oct_13_16,Yes,Good,5
25,-0.566101074,Gmouse,activation,5,Oct_13_16,Yes,Good,5
30,-0.480957031,Gmouse,activation,5,Oct_13_16,Yes,Good,5
35,-0.443115234,Gmouse,activation,5,Oct_13_16,Yes,Good,5
40,-0.394897461,Gmouse,activation,5,Oct_13_16,Yes,Good,5
45,-0.321655273,Gmouse,activation,5,Oct_13_16,Yes,Good,5
50,-0.289916992,Gmouse,activation,5,Oct_13_16,Yes,Good,5
55,-0.210266113,Gmouse,activation,5,Oct_13_16,Yes,Good,5
60,-0.198364258,Gmouse,activation,5,Oct_13_16,Yes,Good,5
65,-0.175476074,Gmouse,activation,5,Oct_13_16,Yes,Good,5
70,-0.12512207,Gmouse,activation,5,Oct_13_16,Yes,Good,5
75,-0.10559082,Gmouse,activation,5,Oct_13_16,Yes,Good,5
80,-0.054321289,Gmouse,activation,5,Oct_13_16,Yes,Good,5
85,-0.035095215,Gmouse,activation,5,Oct_13_16,Yes,Good,5
90,-0.02532959,Gmouse,activation,5,Oct_13_16,Yes,Good,5
-80,-0.040588379,Gmouse,activation,5,Oct_13_16,Late,Good,5
-75,-0.043945313,Gmouse,activation,5,Oct_13_16,Late,Good,5
-70,-0.034179688,Gmouse,activation,5,Oct_13_16,Late,Good,5
-65,-0.032958984,Gmouse,activation,5,Oct_13_16,Late,Good,5
-60,-0.020141602,Gmouse,activation,5,Oct_13_16,Late,Good,5
-55,-0.042419434,Gmouse,activation,5,Oct_13_16,Late,Good,5
-50,-0.025939941,Gmouse,activation,5,Oct_13_16,Late,Good,5
-45,-0.043334961,Gmouse,activation,5,Oct_13_16,Late,Good,5
-40,-0.04486084,Gmouse,activation,5,Oct_13_16,Late,Good,5
-35,-0.064697266,Gmouse,activation,5,Oct_13_16,Late,Good,5
-30,-0.063476563,Gmouse,activation,5,Oct_13_16,Late,Good,5
-25,-0.081176758,Gmouse,activation,5,Oct_13_16,Late,Good,5
-20,-0.163574219,Gmouse,activation,5,Oct_13_16,Late,Good,5
-15,-0.316162109,Gmouse,activation,5,Oct_13_16,Late,Good,5
-10,-0.511169434,Gmouse,activation,5,Oct_13_16,Late,Good,5
-5,-0.668334961,Gmouse,activation,5,Oct_13_16,Late,Good,5
0,-0.756835938,Gmouse,activation,5,Oct_13_16,Late,Good,5
5,-0.730895996,Gmouse,activation,5,Oct_13_16,Late,Good,5
10,-0.689086914,Gmouse,activation,5,Oct_13_16,Late,Good,5
15,-0.647888184,Gmouse,activation,5,Oct_13_16,Late,Good,5
20,-0.602111816,Gmouse,activation,5,Oct_13_16,Late,Good,5
25,-0.542602539,Gmouse,activation,5,Oct_13_16,Late,Good,5
30,-0.465698242,Gmouse,activation,5,Oct_13_16,Late,Good,5
35,-0.397949219,Gmouse,activation,5,Oct_13_16,Late,Good,5
40,-0.354919434,Gmouse,activation,5,Oct_13_16,Late,Good,5
45,-0.300292969,Gmouse,activation,5,Oct_13_16,Late,Good,5
50,-0.237426758,Gmouse,activation,5,Oct_13_16,Late,Good,5
55,-0.237426758,Gmouse,activation,5,Oct_13_16,Late,Good,5
60,-0.15838623,Gmouse,activation,5,Oct_13_16,Late,Good,5
65,-0.120544434,Gmouse,activation,5,Oct_13_16,Late,Good,5
70,-0.063476563,Gmouse,activation,5,Oct_13_16,Late,Good,5
75,-0.048522949,Gmouse,activation,5,Oct_13_16,Late,Good,5
80,-0.025634766,Gmouse,activation,5,Oct_13_16,Late,Good,5
85,0.014648438,Gmouse,activation,5,Oct_13_16,Late,Good,5
90,0.028076172,Gmouse,activation,5,Oct_13_16,Late,Good,5
-80,-0.065307617,Mouse,activation,6,Oct_13_16,No,Good,5
-75,-0.044555664,Mouse,activation,6,Oct_13_16,No,Good,5
-70,-0.05279541,Mouse,activation,6,Oct_13_16,No,Good,5
-65,-0.033569336,Mouse,activation,6,Oct_13_16,No,Good,5
-60,-0.038452148,Mouse,activation,6,Oct_13_16,No,Good,5
-55,-0.032958984,Mouse,activation,6,Oct_13_16,No,Good,5
-50,-0.03692627,Mouse,activation,6,Oct_13_16,No,Good,5
-45,-0.049438477,Mouse,activation,6,Oct_13_16,No,Good,5
-40,-0.04486084,Mouse,activation,6,Oct_13_16,No,Good,5
-35,-0.038452148,Mouse,activation,6,Oct_13_16,No,Good,5
-30,-0.045776367,Mouse,activation,6,Oct_13_16,No,Good,5
-25,-0.040893555,Mouse,activation,6,Oct_13_16,No,Good,5
-20,-0.115661621,Mouse,activation,6,Oct_13_16,No,Good,5
-15,-0.550537109,Mouse,activation,6,Oct_13_16,No,Good,5
-10,-1.312561035,Mouse,activation,6,Oct_13_16,No,Good,5
-5,-1.614379883,Mouse,activation,6,Oct_13_16,No,Good,5
0,-1.701965332,Mouse,activation,6,Oct_13_16,No,Good,5
5,-1.725158691,Mouse,activation,6,Oct_13_16,No,Good,5
10,-1.658325195,Mouse,activation,6,Oct_13_16,No,Good,5
15,-1.559448242,Mouse,activation,6,Oct_13_16,No,Good,5
20,-1.485900879,Mouse,activation,6,Oct_13_16,No,Good,5
25,-1.407165527,Mouse,activation,6,Oct_13_16,No,Good,5
30,-1.29699707,Mouse,activation,6,Oct_13_16,No,Good,5
35,-1.196289063,Mouse,activation,6,Oct_13_16,No,Good,5
40,-1.128540039,Mouse,activation,6,Oct_13_16,No,Good,5
45,-1.054992676,Mouse,activation,6,Oct_13_16,No,Good,5
50,-0.966186523,Mouse,activation,6,Oct_13_16,No,Good,5
55,-0.909118652,Mouse,activation,6,Oct_13_16,No,Good,5
60,-0.801086426,Mouse,activation,6,Oct_13_16,No,Good,5
65,-0.767211914,Mouse,activation,6,Oct_13_16,No,Good,5
70,-0.685119629,Mouse,activation,6,Oct_13_16,No,Good,5
75,-0.645751953,Mouse,activation,6,Oct_13_16,No,Good,5
80,-0.628051758,Mouse,activation,6,Oct_13_16,No,Good,5
85,-0.494689941,Mouse,activation,6,Oct_13_16,No,Good,5
90,-0.479736328,Mouse,activation,6,Oct_13_16,No,Good,5
-80,-0.03692627,Mouse,activation,6,Oct_13_16,Yes,Good,5
-75,-0.047607422,Mouse,activation,6,Oct_13_16,Yes,Good,5
-70,-0.044250488,Mouse,activation,6,Oct_13_16,Yes,Good,5
-65,-0.036010742,Mouse,activation,6,Oct_13_16,Yes,Good,5
-60,-0.035705566,Mouse,activation,6,Oct_13_16,Yes,Good,5
-55,-0.036621094,Mouse,activation,6,Oct_13_16,Yes,Good,5
-50,-0.055847168,Mouse,activation,6,Oct_13_16,Yes,Good,5
-45,-0.051574707,Mouse,activation,6,Oct_13_16,Yes,Good,5
-40,-0.059204102,Mouse,activation,6,Oct_13_16,Yes,Good,5
-35,-0.089111328,Mouse,activation,6,Oct_13_16,Yes,Good,5
-30,-0.127258301,Mouse,activation,6,Oct_13_16,Yes,Good,5
-25,-0.186767578,Mouse,activation,6,Oct_13_16,Yes,Good,5
-20,-0.235900879,Mouse,activation,6,Oct_13_16,Yes,Good,5
-15,-0.489501953,Mouse,activation,6,Oct_13_16,Yes,Good,5
-10,-1.050415039,Mouse,activation,6,Oct_13_16,Yes,Good,5
-5,-1.33972168,Mouse,activation,6,Oct_13_16,Yes,Good,5
0,-1.438903809,Mouse,activation,6,Oct_13_16,Yes,Good,5
5,-1.445617676,Mouse,activation,6,Oct_13_16,Yes,Good,5
10,-1.411132813,Mouse,activation,6,Oct_13_16,Yes,Good,5
15,-1.360168457,Mouse,activation,6,Oct_13_16,Yes,Good,5
20,-1.31439209,Mouse,activation,6,Oct_13_16,Yes,Good,5
25,-1.228027344,Mouse,activation,6,Oct_13_16,Yes,Good,5
30,-1.145324707,Mouse,activation,6,Oct_13_16,Yes,Good,5
35,-1.072692871,Mouse,activation,6,Oct_13_16,Yes,Good,5
40,-0.942687988,Mouse,activation,6,Oct_13_16,Yes,Good,5
45,-0.899963379,Mouse,activation,6,Oct_13_16,Yes,Good,5
50,-0.827026367,Mouse,activation,6,Oct_13_16,Yes,Good,5
55,-0.760192871,Mouse,activation,6,Oct_13_16,Yes,Good,5
60,-0.703430176,Mouse,activation,6,Oct_13_16,Yes,Good,5
65,-0.67779541,Mouse,activation,6,Oct_13_16,Yes,Good,5
70,-0.604858398,Mouse,activation,6,Oct_13_16,Yes,Good,5
75,-0.59967041,Mouse,activation,6,Oct_13_16,Yes,Good,5
80,-0.504760742,Mouse,activation,6,Oct_13_16,Yes,Good,5
85,-0.48248291,Mouse,activation,6,Oct_13_16,Yes,Good,5
90,-0.394287109,Mouse,activation,6,Oct_13_16,Yes,Good,5
-80,-0.048828125,Mouse,activation,6,Oct_13_16,Late,Good,5
-75,-0.048217773,Mouse,activation,6,Oct_13_16,Late,Good,5
-70,-0.038757324,Mouse,activation,6,Oct_13_16,Late,Good,5
-65,-0.044555664,Mouse,activation,6,Oct_13_16,Late,Good,5
-60,-0.050354004,Mouse,activation,6,Oct_13_16,Late,Good,5
-55,-0.068054199,Mouse,activation,6,Oct_13_16,Late,Good,5
-50,-0.063476563,Mouse,activation,6,Oct_13_16,Late,Good,5
-45,-0.065612793,Mouse,activation,6,Oct_13_16,Late,Good,5
-40,-0.128479004,Mouse,activation,6,Oct_13_16,Late,Good,5
-35,-0.12878418,Mouse,activation,6,Oct_13_16,Late,Good,5
-30,-0.191345215,Mouse,activation,6,Oct_13_16,Late,Good,5
-25,-0.244750977,Mouse,activation,6,Oct_13_16,Late,Good,5
-20,-0.335388184,Mouse,activation,6,Oct_13_16,Late,Good,5
-15,-0.604858398,Mouse,activation,6,Oct_13_16,Late,Good,5
-10,-1.056518555,Mouse,activation,6,Oct_13_16,Late,Good,5
-5,-1.281738281,Mouse,activation,6,Oct_13_16,Late,Good,5
0,-1.375427246,Mouse,activation,6,Oct_13_16,Late,Good,5
5,-1.39831543,Mouse,activation,6,Oct_13_16,Late,Good,5
10,-1.354064941,Mouse,activation,6,Oct_13_16,Late,Good,5
15,-1.27746582,Mouse,activation,6,Oct_13_16,Late,Good,5
20,-1.232910156,Mouse,activation,6,Oct_13_16,Late,Good,5
25,-1.151123047,Mouse,activation,6,Oct_13_16,Late,Good,5
30,-1.056518555,Mouse,activation,6,Oct_13_16,Late,Good,5
35,-0.989379883,Mouse,activation,6,Oct_13_16,Late,Good,5
40,-0.930480957,Mouse,activation,6,Oct_13_16,Late,Good,5
45,-0.879211426,Mouse,activation,6,Oct_13_16,Late,Good,5
50,-0.774536133,Mouse,activation,6,Oct_13_16,Late,Good,5
55,-0.735168457,Mouse,activation,6,Oct_13_16,Late,Good,5
60,-0.680847168,Mouse,activation,6,Oct_13_16,Late,Good,5
65,-0.628967285,Mouse,activation,6,Oct_13_16,Late,Good,5
70,-0.55847168,Mouse,activation,6,Oct_13_16,Late,Good,5
75,-0.54107666,Mouse,activation,6,Oct_13_16,Late,Good,5
80,-0.48614502,Mouse,activation,6,Oct_13_16,Late,Good,5
85,-0.400390625,Mouse,activation,6,Oct_13_16,Late,Good,5
90,-0.398254395,Mouse,activation,6,Oct_13_16,Late,Good,5
-80,-0.030517578,Mouse,activation,7,Oct_13_16,No,Good,5
-75,-0.019226074,Mouse,activation,7,Oct_13_16,No,Good,5
-70,-0.023803711,Mouse,activation,7,Oct_13_16,No,Good,5
-65,-0.042724609,Mouse,activation,7,Oct_13_16,No,Good,5
-60,-0.029296875,Mouse,activation,7,Oct_13_16,No,Good,5
-55,-0.020751953,Mouse,activation,7,Oct_13_16,No,Good,5
-50,-0.026245117,Mouse,activation,7,Oct_13_16,No,Good,5
-45,-0.018920898,Mouse,activation,7,Oct_13_16,No,Good,5
-40,-0.025634766,Mouse,activation,7,Oct_13_16,No,Good,5
-35,-0.028076172,Mouse,activation,7,Oct_13_16,No,Good,5
-30,-0.044250488,Mouse,activation,7,Oct_13_16,No,Good,5
-25,-0.019226074,Mouse,activation,7,Oct_13_16,No,Good,5
-20,-0.096740723,Mouse,activation,7,Oct_13_16,No,Good,5
-15,-0.309143066,Mouse,activation,7,Oct_13_16,No,Good,5
-10,-0.797119141,Mouse,activation,7,Oct_13_16,No,Good,5
-5,-1.312255859,Mouse,activation,7,Oct_13_16,No,Good,5
0,-1.572875977,Mouse,activation,7,Oct_13_16,No,Good,5
5,-1.646728516,Mouse,activation,7,Oct_13_16,No,Good,5
10,-1.618041992,Mouse,activation,7,Oct_13_16,No,Good,5
15,-1.543579102,Mouse,activation,7,Oct_13_16,No,Good,5
20,-1.38885498,Mouse,activation,7,Oct_13_16,No,Good,5
25,-1.268005371,Mouse,activation,7,Oct_13_16,No,Good,5
30,-1.113586426,Mouse,activation,7,Oct_13_16,No,Good,5
35,-1.015625,Mouse,activation,7,Oct_13_16,No,Good,5
40,-0.833435059,Mouse,activation,7,Oct_13_16,No,Good,5
45,-0.706787109,Mouse,activation,7,Oct_13_16,No,Good,5
50,-0.620117188,Mouse,activation,7,Oct_13_16,No,Good,5
55,-0.46661377,Mouse,activation,7,Oct_13_16,No,Good,5
60,-0.350341797,Mouse,activation,7,Oct_13_16,No,Good,5
65,-0.186157227,Mouse,activation,7,Oct_13_16,No,Good,5
70,-0.100402832,Mouse,activation,7,Oct_13_16,No,Good,5
75,0.010681152,Mouse,activation,7,Oct_13_16,No,Good,5
80,-0.000915527,Mouse,activation,7,Oct_13_16,No,Good,5
85,0.034179688,Mouse,activation,7,Oct_13_16,No,Good,5
90,0.047912598,Mouse,activation,7,Oct_13_16,No,Good,5
-80,-0.042114258,Mouse,activation,7,Oct_13_16,Yes,Good,5
-75,-0.040283203,Mouse,activation,7,Oct_13_16,Yes,Good,5
-70,-0.068969727,Mouse,activation,7,Oct_13_16,Yes,Good,5
-65,-0.020141602,Mouse,activation,7,Oct_13_16,Yes,Good,5
-60,-0.0390625,Mouse,activation,7,Oct_13_16,Yes,Good,5
-55,-0.034790039,Mouse,activation,7,Oct_13_16,Yes,Good,5
-50,-0.044555664,Mouse,activation,7,Oct_13_16,Yes,Good,5
-45,-0.046081543,Mouse,activation,7,Oct_13_16,Yes,Good,5
-40,-0.037841797,Mouse,activation,7,Oct_13_16,Yes,Good,5
-35,-0.063781738,Mouse,activation,7,Oct_13_16,Yes,Good,5
-30,-0.074768066,Mouse,activation,7,Oct_13_16,Yes,Good,5
-25,-0.072937012,Mouse,activation,7,Oct_13_16,Yes,Good,5
-20,-0.127258301,Mouse,activation,7,Oct_13_16,Yes,Good,5
-15,-0.247802734,Mouse,activation,7,Oct_13_16,Yes,Good,5
-10,-0.505371094,Mouse,activation,7,Oct_13_16,Yes,Good,5
-5,-0.812683105,Mouse,activation,7,Oct_13_16,Yes,Good,5
0,-0.967102051,Mouse,activation,7,Oct_13_16,Yes,Good,5
5,-1.039428711,Mouse,activation,7,Oct_13_16,Yes,Good,5
10,-0.98815918,Mouse,activation,7,Oct_13_16,Yes,Good,5
15,-0.944519043,Mouse,activation,7,Oct_13_16,Yes,Good,5
20,-0.869750977,Mouse,activation,7,Oct_13_16,Yes,Good,5
25,-0.765380859,Mouse,activation,7,Oct_13_16,Yes,Good,5
30,-0.65826416,Mouse,activation,7,Oct_13_16,Yes,Good,5
35,-0.574645996,Mouse,activation,7,Oct_13_16,Yes,Good,5
40,-0.501098633,Mouse,activation,7,Oct_13_16,Yes,Good,5
45,-0.413818359,Mouse,activation,7,Oct_13_16,Yes,Good,5
50,-0.313415527,Mouse,activation,7,Oct_13_16,Yes,Good,5
55,-0.243835449,Mouse,activation,7,Oct_13_16,Yes,Good,5
60,-0.135498047,Mouse,activation,7,Oct_13_16,Yes,Good,5
65,-0.040588379,Mouse,activation,7,Oct_13_16,Yes,Good,5
70,0,Mouse,activation,7,Oct_13_16,Yes,Good,5
75,-0.016479492,Mouse,activation,7,Oct_13_16,Yes,Good,5
80,0.006103516,Mouse,activation,7,Oct_13_16,Yes,Good,5
85,-0.003356934,Mouse,activation,7,Oct_13_16,Yes,Good,5
90,0.01953125,Mouse,activation,7,Oct_13_16,Yes,Good,5
-80,-0.027160645,Mouse,activation,7,Oct_13_16,Late,Good,5
-75,-0.030517578,Mouse,activation,7,Oct_13_16,Late,Good,5
-70,-0.040283203,Mouse,activation,7,Oct_13_16,Late,Good,5
-65,-0.03326416,Mouse,activation,7,Oct_13_16,Late,Good,5
-60,-0.033874512,Mouse,activation,7,Oct_13_16,Late,Good,5
-55,-0.04119873,Mouse,activation,7,Oct_13_16,Late,Good,5
-50,-0.033569336,Mouse,activation,7,Oct_13_16,Late,Good,5
-45,-0.053710938,Mouse,activation,7,Oct_13_16,Late,Good,5
-40,-0.053405762,Mouse,activation,7,Oct_13_16,Late,Good,5
-35,-0.097351074,Mouse,activation,7,Oct_13_16,Late,Good,5
-30,-0.100402832,Mouse,activation,7,Oct_13_16,Late,Good,5
-25,-0.115966797,Mouse,activation,7,Oct_13_16,Late,Good,5
-20,-0.19744873,Mouse,activation,7,Oct_13_16,Late,Good,5
-15,-0.319824219,Mouse,activation,7,Oct_13_16,Late,Good,5
-10,-0.606689453,Mouse,activation,7,Oct_13_16,Late,Good,5
-5,-0.857543945,Mouse,activation,7,Oct_13_16,Late,Good,5
0,-1.013793945,Mouse,activation,7,Oct_13_16,Late,Good,5
5,-1.046142578,Mouse,activation,7,Oct_13_16,Late,Good,5
10,-1.028747559,Mouse,activation,7,Oct_13_16,Late,Good,5
15,-0.967407227,Mouse,activation,7,Oct_13_16,Late,Good,5
20,-0.888977051,Mouse,activation,7,Oct_13_16,Late,Good,5
25,-0.792236328,Mouse,activation,7,Oct_13_16,Late,Good,5
30,-0.70526123,Mouse,activation,7,Oct_13_16,Late,Good,5
35,-0.592041016,Mouse,activation,7,Oct_13_16,Late,Good,5
40,-0.519104004,Mouse,activation,7,Oct_13_16,Late,Good,5
45,-0.392150879,Mouse,activation,7,Oct_13_16,Late,Good,5
50,-0.300292969,Mouse,activation,7,Oct_13_16,Late,Good,5
55,-0.22277832,Mouse,activation,7,Oct_13_16,Late,Good,5
60,-0.115966797,Mouse,activation,7,Oct_13_16,Late,Good,5
65,-0.032653809,Mouse,activation,7,Oct_13_16,Late,Good,5
70,-0.008850098,Mouse,activation,7,Oct_13_16,Late,Good,5
75,-0.019836426,Mouse,activation,7,Oct_13_16,Late,Good,5
80,-0.014648438,Mouse,activation,7,Oct_13_16,Late,Good,5
85,-0.00793457,Mouse,activation,7,Oct_13_16,Late,Good,5
90,-0.010375977,Mouse,activation,7,Oct_13_16,Late,Good,5
-80,-0.028381348,Mouse,activation,8,Oct_13_16,No,Good,5
-75,-0.022888184,Mouse,activation,8,Oct_13_16,No,Good,5
-70,-0.024108887,Mouse,activation,8,Oct_13_16,No,Good,5
-65,-0.019226074,Mouse,activation,8,Oct_13_16,No,Good,5
-60,-0.02532959,Mouse,activation,8,Oct_13_16,No,Good,5
-55,-0.021057129,Mouse,activation,8,Oct_13_16,No,Good,5
-50,-0.032958984,Mouse,activation,8,Oct_13_16,No,Good,5
-45,-0.015258789,Mouse,activation,8,Oct_13_16,No,Good,5
-40,-0.036621094,Mouse,activation,8,Oct_13_16,No,Good,5
-35,-0.032958984,Mouse,activation,8,Oct_13_16,No,Good,5
-30,-0.019836426,Mouse,activation,8,Oct_13_16,No,Good,5
-25,-0.019836426,Mouse,activation,8,Oct_13_16,No,Good,5
-20,-0.046386719,Mouse,activation,8,Oct_13_16,No,Good,5
-15,-0.135192871,Mouse,activation,8,Oct_13_16,No,Good,5
-10,-0.387878418,Mouse,activation,8,Oct_13_16,No,Good,5
-5,-0.78338623,Mouse,activation,8,Oct_13_16,No,Good,5
0,-1.042480469,Mouse,activation,8,Oct_13_16,No,Good,5
5,-1.15814209,Mouse,activation,8,Oct_13_16,No,Good,5
10,-1.20513916,Mouse,activation,8,Oct_13_16,No,Good,5
15,-1.161804199,Mouse,activation,8,Oct_13_16,No,Good,5
20,-1.102905273,Mouse,activation,8,Oct_13_16,No,Good,5
25,-1.051635742,Mouse,activation,8,Oct_13_16,No,Good,5
30,-0.957336426,Mouse,activation,8,Oct_13_16,No,Good,5
35,-0.889282227,Mouse,activation,8,Oct_13_16,No,Good,5
40,-0.79864502,Mouse,activation,8,Oct_13_16,No,Good,5
45,-0.725097656,Mouse,activation,8,Oct_13_16,No,Good,5
50,-0.678405762,Mouse,activation,8,Oct_13_16,No,Good,5
55,-0.602722168,Mouse,activation,8,Oct_13_16,No,Good,5
60,-0.546569824,Mouse,activation,8,Oct_13_16,No,Good,5
65,-0.454406738,Mouse,activation,8,Oct_13_16,No,Good,5
